ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416297958.05538,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416297958.05538,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_operator,0,0,349731,1565973,0,0,0,0,0,0,61977,1059488,47096,733470,,,,
1416297958.05538,pg_catalog,pg_aggregate,0,0,23665,23665,0,0,0,0,0,0,4781,18884,9661,32365,,,,
1416297958.05538,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_description,0,0,5915,0,0,0,0,0,0,0,0,0,2060,11064,0,0,0,0
1416297958.05538,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,public,partsupp,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416297958.05538,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297958.05538,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297958.05538,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297958.05538,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_default_acl,0,0,5216,0,0,0,0,0,0,0,0,0,589,4627,,,,
1416297958.05538,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_attribute,4554,30222,1323525,2654825,9490,300,9356,264,2381,557,103476,1323168,45864,2704514,,,,
1416297958.05538,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416297958.05538,pg_catalog,pg_statistic,0,0,313578,255502,2129,5367,2129,4839,389,111,45377,225981,21509,654290,22691,105728,2269,158332
1416297958.05538,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_toast,pg_toast_2618,0,0,15258,49543,0,0,0,0,0,0,10904,15752,4163,18815,,,,
1416297958.05538,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_depend,0,0,54662,58849,10019,0,9990,0,6233,656,9960,69476,16502,139470,,,,
1416297958.05538,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297958.05538,pg_catalog,pg_opclass,828,828,282156,3051636,0,0,0,0,0,0,13367,1054939,26417,338642,,,,
1416297958.05538,pg_catalog,pg_proc,0,0,567435,835721,0,0,0,0,0,0,80246,567200,72786,1186462,0,0,0,0
1416297958.05538,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297958.05538,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297958.05538,pg_catalog,pg_am,58308,58308,0,0,0,0,0,0,0,0,7829,50479,0,0,,,,
1416297958.05538,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_type,0,0,1150353,1140868,2576,0,2557,0,349,134,25176,1127133,31829,2325097,,,,
1416297958.05538,pg_catalog,pg_shdepend,0,0,7261,1345,0,0,0,0,0,0,625,720,2655,7206,,,,
1416297958.05538,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416297958.05538,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297958.05538,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416297958.05538,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,public,nation,0,0,,,25,0,0,0,25,0,1,0,,,,,,
1416297958.05538,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297958.05538,pg_catalog,pg_tablespace,2,4,42416,42416,0,0,0,0,0,0,6236,36182,12506,72326,,,,
1416297958.05538,pg_catalog,pg_inherits,0,0,1294,0,0,0,0,0,0,0,0,0,638,656,,,,
1416297958.05538,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416297958.05538,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_database,10672,41980,237459,237457,1,0,0,0,1,0,8161,239969,36922,321643,,,,
1416297958.05538,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_amproc,828,1656,216818,322360,0,0,0,0,0,0,9960,203815,26734,464051,,,,
1416297958.05538,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_constraint,0,0,480,240,240,0,240,0,2,16,135,1354,244,2412,0,0,0,0
1416297958.05538,pg_catalog,pg_range,0,0,9116,0,0,0,0,0,0,0,0,0,7539,10693,,,,
1416297958.05538,public,region,0,0,,,5,0,0,0,5,0,1,0,,,,,,
1416297958.05538,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_namespace,7999,240464,634856,581176,40,0,0,0,40,0,6827,582449,18373,677721,,,,
1416297958.05538,pg_catalog,pg_authid,4005,4005,108012,108012,0,0,0,0,0,0,7015,105002,26106,189918,,,,
1416297958.05538,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,pg_catalog,pg_index,18065,2081227,487284,696303,1159,0,1159,0,110,35,30384,695822,28578,554253,,,,
1416297958.05538,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297958.05538,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297958.05538,pg_catalog,pg_class,44840,11099315,1930027,1854940,2463,665,2453,644,298,71,74815,2217770,61195,3903814,,,,
1416297958.05538,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
