ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416297958.05605,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,313578,255593,255502,21509,654290
1416297958.05605,pg_catalog,pg_type,pg_type_typname_nsp_index,24267,18775,17358,11188,56454
1416297958.05605,pg_catalog,pg_type,pg_type_oid_index,1126086,1123510,1123510,20641,2268643
1416297958.05605,pg_toast,pg_toast_2619,pg_toast_2619_index,78095,257404,257404,2269,158332
1416297958.05605,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416297958.05605,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416297958.05605,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416297958.05605,pg_toast,pg_toast_2618,pg_toast_2618_index,15258,49543,49543,4163,18815
1416297958.05605,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416297958.05605,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416297958.05605,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416297958.05605,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416297958.05605,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416297958.05605,pg_catalog,pg_authid,pg_authid_oid_index,54186,54186,54186,13163,95209
1416297958.05605,pg_catalog,pg_authid,pg_authid_rolname_index,53826,53826,53826,12943,94709
1416297958.05605,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,76384,344670,344670,30574,194631
1416297958.05605,pg_catalog,pg_proc,pg_proc_oid_index,491051,491051,491051,42212,991831
1416297958.05605,pg_catalog,pg_class,pg_class_relname_nsp_index,172717,101539,100093,26718,381082
1416297958.05605,pg_catalog,pg_class,pg_class_oid_index,1757310,1754847,1754847,34477,3522732
1416297958.05605,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416297958.05605,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416297958.05605,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,1321946,2653503,2653246,43498,2681720
1416297958.05605,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,1579,1579,1579,2366,22794
1416297958.05605,pg_catalog,pg_constraint,pg_constraint_oid_index,480,240,240,64,1140
1416297958.05605,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,60,424
1416297958.05605,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,60,424
