ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416299657.94833,public,time_statistics,26,375,,,29,26,0,26,29,26,3,78,,,,,,
1416299657.94833,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_operator,0,0,351634,1571817,0,0,0,0,0,0,62020,1063857,47124,737872,,,,
1416299657.94833,pg_catalog,pg_aggregate,0,0,23782,23782,0,0,0,0,0,0,4784,18998,9667,32577,,,,
1416299657.94833,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_description,0,0,5927,0,0,0,0,0,0,0,0,0,2066,11085,0,0,0,0
1416299657.94833,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,public,partsupp,5,32000000,56020,10337609,8000000,0,0,0,8000000,0,828101,3306627,42104,154465,,,,
1416299657.94833,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416299657.94833,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416299657.94833,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416299657.94833,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_default_acl,0,0,5228,0,0,0,0,0,0,0,0,0,591,4637,,,,
1416299657.94833,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_attribute,4620,30660,1336973,2679869,9546,310,9368,274,2425,22,103612,1337752,45912,2732148,,,,
1416299657.94833,public,supplier,15,800000,3314584,3399645,100000,0,0,0,100000,0,10890,3337730,791,6646753,,,,
1416299657.94833,pg_catalog,pg_statistic,0,0,315737,257181,2193,5435,2130,4906,515,1,45453,227870,21519,659093,22868,107136,2280,160450
1416299657.94833,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_toast,pg_toast_2618,0,0,15482,50270,0,0,0,0,0,0,10930,16117,4167,19149,,,,
1416299657.94833,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_depend,0,0,54901,59089,10102,0,10012,0,6294,678,9993,69858,16550,140301,,,,
1416299657.94833,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416299657.94833,pg_catalog,pg_opclass,840,840,284034,3072274,0,0,0,0,0,0,13371,1061669,26425,341211,,,,
1416299657.94833,pg_catalog,pg_proc,0,0,572543,843184,0,0,0,0,0,0,80348,573109,72830,1197692,0,0,0,0
1416299657.94833,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416299657.94833,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416299657.94833,pg_catalog,pg_am,58790,58790,0,0,0,0,0,0,0,0,7831,50959,0,0,,,,
1416299657.94833,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_type,0,0,1158024,1148513,2582,0,2563,0,349,6,25197,1134819,31860,2340916,,,,
1416299657.94833,pg_catalog,pg_shdepend,0,0,7276,1348,0,0,0,0,0,0,627,721,2663,7219,,,,
1416299657.94833,public,lineitem,27,1080285489,842424,97064499,60045669,0,60340,0,59985146,60340,18965200,14942001,573271,4485328,,,,
1416299657.94833,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416299657.94833,public,customer,12,13500000,87,1590462,1500000,0,0,0,1500000,0,181861,741757,4766,195,,,,
1416299657.94833,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,public,nation,18,250,3314585,3314633,25,0,0,0,25,0,4,3314593,9,3314595,,,,
1416299657.94833,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416299657.94833,pg_catalog,pg_tablespace,2,4,42768,42768,0,0,0,0,0,0,6238,36532,12510,73026,,,,
1416299657.94833,pg_catalog,pg_inherits,0,0,1297,0,0,0,0,0,0,0,0,0,640,657,,,,
1416299657.94833,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,public,orders,17,165105000,4747397,12736583,15015000,0,15000,0,15000000,15000,2066130,7498632,106968,14318621,,,,
1416299657.94833,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_database,10784,42416,239335,239333,1,0,0,0,1,0,8161,241957,36930,324471,,,,
1416299657.94833,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_amproc,840,1680,218349,324674,0,0,0,0,0,0,9966,205343,26740,467560,,,,
1416299657.94833,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_constraint,0,0,488,240,248,0,240,0,10,16,138,1383,250,2478,0,0,0,0
1416299657.94833,pg_catalog,pg_range,0,0,9144,0,0,0,0,0,0,0,0,0,7549,10739,,,,
1416299657.94833,public,region,6420,32070,18,18,5,0,0,0,5,0,5,6429,10,15,,,,
1416299657.94833,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_namespace,8113,245708,643465,589358,40,0,0,0,40,0,6829,590743,18383,686822,,,,
1416299657.94833,pg_catalog,pg_authid,4064,4064,108866,108866,0,0,0,0,0,0,7017,105913,26114,191618,,,,
1416299657.94833,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_index,18329,2111045,490873,701133,1188,0,1160,0,138,36,30401,701198,28586,558710,,,,
1416299657.94833,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416299657.94833,pg_catalog,pg_class,45403,11244341,1951239,1875831,2495,667,2457,646,326,75,74847,2244106,61213,3947281,,,,
1416299657.94833,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416299657.94833,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_db_role_setting,0,0,183276,0,0,0,0,0,0,0,0,0,8037,175239,0,0,0,0
1416299657.94833,pg_catalog,pg_seclabel,0,0,5927,0,0,0,0,0,0,0,0,0,644,5283,0,0,0,0
1416299657.94833,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_rewrite,0,0,30956,28955,667,0,667,0,106,56,13408,20841,5711,47251,10930,16117,4167,19149
1416299657.94833,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299657.94833,pg_catalog,pg_amop,0,0,449850,632755,0,0,0,0,0,0,20958,611797,35876,934148,,,,
1416299657.94833,pg_catalog,pg_cast,0,0,1477246,396375,0,0,0,0,0,0,9137,387238,11569,1518345,,,,
1416299657.94833,public,part,10,16000000,78,2367352,2000000,0,0,0,2000000,0,182719,426528,7895,713,,,,
1416299657.94833,pg_toast,pg_toast_2619,0,0,78796,259373,3741,0,3490,0,267,8,22868,107136,2280,160450,,,,
1416299657.94833,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,public,time_statistics,37,836,,,48,37,0,37,48,37,3,120,,,,,,
1416299717.95038,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,pg_catalog,pg_operator,0,0,353401,1578932,0,0,0,0,0,0,62020,1069048,47124,741652,,,,
1416299717.95038,pg_catalog,pg_aggregate,0,0,23911,23911,0,0,0,0,0,0,4784,19127,9667,32802,,,,
1416299717.95038,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,pg_catalog,pg_description,0,0,5947,0,0,0,0,0,0,0,0,0,2072,11124,0,0,0,0
1416299717.95038,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,public,partsupp,10,40000000,56190,10337779,8000000,0,0,0,8000000,0,999059,3306797,42116,154996,,,,
1416299717.95038,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416299717.95038,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416299717.95038,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416299717.95038,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,pg_catalog,pg_default_acl,0,0,5248,0,0,0,0,0,0,0,0,0,592,4656,,,,
1416299717.95038,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416299717.95038,pg_catalog,pg_attribute,4620,30660,1340676,2688151,9562,310,9384,274,2425,38,103630,1341529,45915,2739761,,,,
1416299717.95038,public,supplier,32,1000000,3339078,3424194,100000,0,0,0,100000,0,11229,3366297,1069,6695627,,,,
1416299717.95038,pg_catalog,pg_statistic,0,0,316955,258367,2197,5462,2131,4933,518,29,45472,229080,21519,661654,22924,108528,2280,162482
